,District,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1933,鼓山區,建國里,22.6582271,120.2772801084934,7-ELEVEn,22.65465072839274,120.2788782119751,Convenience Store
1934,鼓山區,建國里,22.6582271,120.2772801084934,延記臭豆腐,22.656241336083923,120.2754271352188,Food Truck
1935,鼓山區,建國里,22.6582271,120.2772801084934,北柴山步道,22.65552582437962,120.27368085145895,Trail
1936,鼓山區,壽山里,22.625280899999996,120.26980425104895,武德殿 Butokuten,22.624576333381523,120.27237365110737,Historic Site
1937,鼓山區,壽山里,22.625280899999996,120.26980425104895,代天宮,22.62236253575728,120.2712661499805,Temple
1938,鼓山區,壽山里,22.625280899999996,120.26980425104895,西子灣隧道,22.624699,120.26839,Tunnel
1939,鼓山區,壽山里,22.625280899999996,120.26980425104895,7-ELEVEn,22.62305784223002,120.27196981371172,Convenience Store
1940,鼓山區,壽山里,22.625280899999996,120.26980425104895,忠烈祠,22.62541115338084,120.27428183018648,Scenic Lookout
1941,鼓山區,壽山里,22.625280899999996,120.26980425104895,國立中山大學體育館 Gymnasium,22.624883387385715,120.26607288932665,Gymnastics Gym
1942,鼓山區,壽山里,22.625280899999996,120.26980425104895,湘園小吃店,22.623407198926877,120.27051494876585,Noodle House
1943,鼓山區,壽山里,22.625280899999996,120.26980425104895,LOVE 觀景台 Observation Floor,22.625491457896853,120.27418529365957,Scenic Lookout
1944,鼓山區,壽山里,22.625280899999996,120.26980425104895,鼓山第一公有零售市場,22.623025188125876,120.27246970553036,Market
1945,鼓山區,壽山里,22.625280899999996,120.26980425104895,菩提樹廣場,22.626166,120.26591100000002,Outdoor Event Space
1946,鼓山區,壽山里,22.625280899999996,120.26980425104895,濃厚青草茶,22.62254594959448,120.27267250283674,Juice Bar
1947,鼓山區,壽山里,22.625280899999996,120.26980425104895,愛買漢堡店,22.621887637073282,120.27172611272677,Breakfast Spot
1948,鼓山區,民族里,22.6643866,120.28071673237284,中將磁板燒肉屋,22.66471,120.283161,BBQ Joint
1949,鼓山區,民族里,22.6643866,120.28071673237284,豐熱排骨飯,22.666257,120.28286299999999,Chinese Restaurant
1950,鼓山區,民族里,22.6643866,120.28071673237284,Katsicafé 卡茲咖啡,22.666125,120.284274,Café
1951,鼓山區,民族里,22.6643866,120.28071673237284,內惟黑輪伯,22.660069,120.27976000000001,Taiwanese Restaurant
1952,鼓山區,前峰里,22.6643866,120.28389066596131,大鼻子咖啡,22.66380000504099,120.28547626485651,Café
1953,鼓山區,前峰里,22.6643866,120.28389066596131,賴桑壽司屋,22.66368935998589,120.28610712622948,Japanese Restaurant
1954,鼓山區,前峰里,22.6643866,120.28389066596131,公車中山國小站,22.668291699999997,120.28320320000002,Bus Stop
1955,鼓山區,前峰里,22.6643866,120.28389066596131,清朝皇帝御飯,22.660224,120.282643,Taiwanese Restaurant
1956,鼓山區,前峰里,22.6643866,120.28389066596131,羅師傅麵食館,22.663135740728105,120.28852352250593,Noodle House
1957,鼓山區,龍水里,22.6556816,120.28698258553656,高雄市立美術館,22.656680036290837,120.28762230765894,Art Museum
1958,鼓山區,龍水里,22.6556816,120.28698258553656,CAFFAINA Coffee Gallery,22.651345677826427,120.28787532432541,Coffee Shop
1959,鼓山區,龍水里,22.6556816,120.28698258553656,Starbucks 星巴克高雄願景門市,22.65188417829903,120.28782508153982,Coffee Shop
1960,鼓山區,龍水里,22.6556816,120.28698258553656,Pasadena Italian House 帕莎蒂娜義大利屋,22.651385777934536,120.28710973893749,Italian Restaurant
1961,鼓山區,龍水里,22.6556816,120.28698258553656,地糖仔 DI TANG ZAI 中式點心專門店,22.6520706363681,120.284766542183,Dim Sum Restaurant
1962,鼓山區,龍子里,22.655297100000002,120.3004603288677,凹子底森林公園,22.658769,120.29989199999999,Park
1963,鼓山區,龍子里,22.655297100000002,120.3004603288677,SPR Coffee,22.65791803068168,120.30005693435669,Coffee Shop
1964,鼓山區,龍子里,22.655297100000002,120.3004603288677,八卦漁村餐廳,22.65615822163036,120.300120477797,Seafood Restaurant
1965,鼓山區,龍子里,22.655297100000002,120.3004603288677,KMRT Aozihdi Station (高雄捷運凹子底站 (R13)),22.6576455960258,120.30300970019384,Metro Station
1966,鼓山區,綠川里,22.63603465,120.28383763404457,郭家肉粽,22.63181468717461,120.28423713813619,Taiwanese Restaurant
1967,鼓山區,綠川里,22.63603465,120.28383763404457,7-ELEVEn,22.636718,120.280722,Convenience Store
1968,鼓山區,綠川里,22.63603465,120.28383763404457,星巴克 Starbucks,22.633204542599202,120.28608389140724,Coffee Shop
1969,鼓山區,綠川里,22.63603465,120.28383763404457,7-ELEVEn,22.638148,120.286594,Convenience Store
1970,鼓山區,綠川里,22.63603465,120.28383763404457,黃師姐素食,22.634372,120.283777,Vegetarian / Vegan Restaurant
1971,鼓山區,綠川里,22.63603465,120.28383763404457,斑鳩的窩,22.634098259339233,120.28597757458813,Japanese Restaurant
1972,鼓山區,綠川里,22.63603465,120.28383763404457,Adidas Outlet愛河店,22.63315121675525,120.28614655496449,Sporting Goods Shop
1973,鼓山區,綠川里,22.63603465,120.28383763404457,小北百貨,22.634961999999998,120.28773500000001,Grocery Store
1974,鼓山區,裕豐里,22.6671355,120.2927496383143,7-ELEVEN (7-ELEVEN（新前峰門市）),22.66789650334589,120.2916608283444,Convenience Store
1975,鼓山區,裕豐里,22.6671355,120.2927496383143,老江紅茶牛奶,22.665782999999998,120.297292,Bubble Tea Shop
1976,鼓山區,裕興里,22.6695085,120.29157674727921,寬來順,22.669043253798343,120.28728565931569,Breakfast Spot
1977,鼓山區,裕興里,22.6695085,120.29157674727921,7-ELEVEN (7-ELEVEN（新前峰門市）),22.66789650334589,120.2916608283444,Convenience Store
1978,鼓山區,裕興里,22.6695085,120.29157674727921,吳媽媽家常菜,22.671655447563015,120.29025271113821,Asian Restaurant
1979,鼓山區,裕興里,22.6695085,120.29157674727921,7-11 新海勝門市,22.67325,120.289879,Convenience Store
1980,鼓山區,新民里,22.62348505,120.27336879452447,武德殿 Butokuten,22.624576333381523,120.27237365110737,Historic Site
1981,鼓山區,新民里,22.62348505,120.27336879452447,丸浜霜淇淋,22.621011849824328,120.27252040488632,Ice Cream Shop
1982,鼓山區,新民里,22.62348505,120.27336879452447,代天宮,22.62236253575728,120.2712661499805,Temple
1983,鼓山區,新民里,22.62348505,120.27336879452447,書店喫茶 一二三亭 (一二三亭),22.620567742930998,120.27402885925406,Café
1984,鼓山區,新民里,22.62348505,120.27336879452447,打狗文史再興會社,22.620936665279174,120.2741596735114,Non-Profit
1985,鼓山區,新民里,22.62348505,120.27336879452447,丹丹漢堡,22.622182144952212,120.27334085110687,Fast Food Restaurant
1986,鼓山區,新民里,22.62348505,120.27336879452447,Royal Tea (御典茶),22.6213537373038,120.27251928871155,Bubble Tea Shop
1987,鼓山區,新民里,22.62348505,120.27336879452447,7-ELEVEn,22.62305784223002,120.27196981371172,Convenience Store
1988,鼓山區,新民里,22.62348505,120.27336879452447,Takao Railway Museum,22.6217469098699,120.27552534302755,History Museum
1989,鼓山區,新民里,22.62348505,120.27336879452447,忠烈祠,22.62541115338084,120.27428183018648,Scenic Lookout
1990,鼓山區,新民里,22.62348505,120.27336879452447,朝月冷麵王,22.620055671795594,120.27181061212107,Korean Restaurant
1991,鼓山區,新民里,22.62348505,120.27336879452447,7-ELEVEn,22.62196108705593,120.27446386543741,Convenience Store
1992,鼓山區,新民里,22.62348505,120.27336879452447,海之冰,22.619823523518896,120.27098444712408,Ice Cream Shop
1993,鼓山區,新民里,22.62348505,120.27336879452447,駁二鐵道園區,22.621883516522654,120.27646362813957,Park
1994,鼓山區,新民里,22.62348505,120.27336879452447,LOVE 觀景台 Observation Floor,22.625491457896853,120.27418529365957,Scenic Lookout
1995,鼓山區,新民里,22.62348505,120.27336879452447,鈞旺綜合百貨大賣場,22.622454835026588,120.27320202765993,Supermarket
1996,鼓山區,新民里,22.62348505,120.27336879452447,愛買漢堡店,22.621887637073282,120.27172611272677,Breakfast Spot
1997,鼓山區,新民里,22.62348505,120.27336879452447,湘園小吃店,22.623407198926877,120.27051494876585,Noodle House
1998,鼓山區,新民里,22.62348505,120.27336879452447,FamilyMart (全家便利商店),22.623970685425054,120.27043419607814,Convenience Store
1999,鼓山區,新民里,22.62348505,120.27336879452447,麥味登,22.62390544516633,120.270344121262,Burger Joint
2000,鼓山區,新民里,22.62348505,120.27336879452447,Le Bon Marché (好市集),22.620904,120.27467800000001,Bistro
2001,鼓山區,新民里,22.62348505,120.27336879452447,福泉水果雪花冰,22.619858462478643,120.27086612244408,Dessert Shop
2002,鼓山區,新民里,22.62348505,120.27336879452447,On the Bridge (紅橋餐廳),22.62426355065305,120.27717339574328,French Restaurant
2003,鼓山區,新民里,22.62348505,120.27336879452447,A-Xue Refreshment Room (阿雪小吃部),22.620283531784363,120.27109390188214,Taiwanese Restaurant
2004,鼓山區,維生里,22.61701185,120.27416146238365,書店喫茶 一二三亭 (一二三亭),22.620567742930998,120.27402885925406,Café
2005,鼓山區,維生里,22.61701185,120.27416146238365,打狗文史再興會社,22.620936665279174,120.2741596735114,Non-Profit
2006,鼓山區,維生里,22.61701185,120.27416146238365,丸浜霜淇淋,22.621011849824328,120.27252040488632,Ice Cream Shop
2007,鼓山區,維生里,22.61701185,120.27416146238365,朝月冷麵王,22.620055671795594,120.27181061212107,Korean Restaurant
2008,鼓山區,維生里,22.61701185,120.27416146238365,海之冰,22.619823523518896,120.27098444712408,Ice Cream Shop
2009,鼓山區,維生里,22.61701185,120.27416146238365,福泉水果雪花冰,22.619858462478643,120.27086612244408,Dessert Shop
2010,鼓山區,維生里,22.61701185,120.27416146238365,掌門．義法料理餐廳（棧貳庫）,22.618913,120.27708999999999,French Restaurant
2011,鼓山區,維生里,22.61701185,120.27416146238365,漁人碼頭 Fishermen’s Wharf,22.618955629723267,120.27735928662408,Harbor / Marina
2012,鼓山區,維生里,22.61701185,120.27416146238365,Kaohsiung Port Warehouse NO.2 (棧貳庫),22.61883022803234,120.27756670453907,Department Store
2013,鼓山區,維生里,22.61701185,120.27416146238365,Le Bon Marché (好市集),22.620904,120.27467800000001,Bistro
2014,鼓山區,維生里,22.61701185,120.27416146238365,河邊海景宴會廳,22.61846057733251,120.27833380117492,Seafood Restaurant
2015,鼓山區,維生里,22.61701185,120.27416146238365,香蕉碼頭,22.61868555317843,120.2783543343704,Harbor / Marina
2016,鼓山區,維生里,22.61701185,120.27416146238365,A-Xue Refreshment Room (阿雪小吃部),22.620283531784363,120.27109390188214,Taiwanese Restaurant
2017,鼓山區,雄峰里,22.668242199999998,120.28433491422301,寬來順,22.669043253798343,120.28728565931569,Breakfast Spot
2018,鼓山區,雄峰里,22.668242199999998,120.28433491422301,劉家桂花燒雞,22.66905806356437,120.28770679681408,Asian Restaurant
2019,鼓山區,雄峰里,22.668242199999998,120.28433491422301,果貿市場,22.668291091918945,120.28803253173828,Market
2020,鼓山區,雄峰里,22.668242199999998,120.28433491422301,中將磁板燒肉屋,22.66471,120.283161,BBQ Joint
2021,鼓山區,雄峰里,22.668242199999998,120.28433491422301,果貿來來豆漿,22.670966662276516,120.2879548072815,Breakfast Spot
2022,鼓山區,惠安里,22.62301925,120.27106330995474,代天宮,22.62236253575728,120.2712661499805,Temple
2023,鼓山區,惠安里,22.62301925,120.27106330995474,丸浜霜淇淋,22.621011849824328,120.27252040488632,Ice Cream Shop
2024,鼓山區,惠安里,22.62301925,120.27106330995474,武德殿 Butokuten,22.624576333381523,120.27237365110737,Historic Site
2025,鼓山區,惠安里,22.62301925,120.27106330995474,書店喫茶 一二三亭 (一二三亭),22.620567742930998,120.27402885925406,Café
2026,鼓山區,惠安里,22.62301925,120.27106330995474,打狗文史再興會社,22.620936665279174,120.2741596735114,Non-Profit
2027,鼓山區,惠安里,22.62301925,120.27106330995474,丹丹漢堡,22.622182144952212,120.27334085110687,Fast Food Restaurant
2028,鼓山區,惠安里,22.62301925,120.27106330995474,Royal Tea (御典茶),22.6213537373038,120.27251928871155,Bubble Tea Shop
2029,鼓山區,惠安里,22.62301925,120.27106330995474,西子灣隧道,22.624699,120.26839,Tunnel
2030,鼓山區,惠安里,22.62301925,120.27106330995474,7-ELEVEn,22.62305784223002,120.27196981371172,Convenience Store
2031,鼓山區,惠安里,22.62301925,120.27106330995474,朝月冷麵王,22.620055671795594,120.27181061212107,Korean Restaurant
2032,鼓山區,惠安里,22.62301925,120.27106330995474,海之冰,22.619823523518896,120.27098444712408,Ice Cream Shop
2033,鼓山區,惠安里,22.62301925,120.27106330995474,握咖啡 OH! Cafe,22.62007990123109,120.26998541310572,Coffee Shop
2034,鼓山區,惠安里,22.62301925,120.27106330995474,Takao Railway Museum,22.6217469098699,120.27552534302755,History Museum
2035,鼓山區,惠安里,22.62301925,120.27106330995474,忠烈祠,22.62541115338084,120.27428183018648,Scenic Lookout
2036,鼓山區,惠安里,22.62301925,120.27106330995474,7-ELEVEn,22.62196108705593,120.27446386543741,Convenience Store
2037,鼓山區,惠安里,22.62301925,120.27106330995474,FamilyMart (全家便利商店),22.623970685425054,120.27043419607814,Convenience Store
2038,鼓山區,惠安里,22.62301925,120.27106330995474,愛買漢堡店,22.621887637073282,120.27172611272677,Breakfast Spot
2039,鼓山區,惠安里,22.62301925,120.27106330995474,麥味登,22.62390544516633,120.270344121262,Burger Joint
2040,鼓山區,惠安里,22.62301925,120.27106330995474,湘園小吃店,22.623407198926877,120.27051494876585,Noodle House
2041,鼓山區,惠安里,22.62301925,120.27106330995474,福泉水果雪花冰,22.619858462478643,120.27086612244408,Dessert Shop
2042,鼓山區,惠安里,22.62301925,120.27106330995474,鈞旺綜合百貨大賣場,22.622454835026588,120.27320202765993,Supermarket
2043,鼓山區,惠安里,22.62301925,120.27106330995474,A-Xue Refreshment Room (阿雪小吃部),22.620283531784363,120.27109390188214,Taiwanese Restaurant
2044,鼓山區,惠安里,22.62301925,120.27106330995474,LOVE 觀景台 Observation Floor,22.625491457896853,120.27418529365957,Scenic Lookout
2045,鼓山區,惠安里,22.62301925,120.27106330995474,Gushan Ferry Station (鼓山輪渡站),22.619879324965,120.27002489247292,Pier
2046,鼓山區,惠安里,22.62301925,120.27106330995474,Le Bon Marché (好市集),22.620904,120.27467800000001,Bistro
2047,鼓山區,明誠里,22.663156,120.29790380836391,Starbucks (星巴克),22.661278496599788,120.29798572527014,Coffee Shop
2048,鼓山區,明誠里,22.663156,120.29790380836391,Rueifeng Night Market (瑞豐夜市),22.665931131677862,120.29984450584827,Night Market
2049,鼓山區,明誠里,22.663156,120.29790380836391,老四川巴蜀麻辣燙,22.660539973189373,120.3001283978748,Chinese Restaurant
2050,鼓山區,明誠里,22.663156,120.29790380836391,加楓餐廳 Foster Hewitt's Pub & Grill,22.66524843709571,120.30151722485529,Sports Bar
2051,鼓山區,明誠里,22.663156,120.29790380836391,7-ELEVEn,22.66319896356989,120.29707912215154,Convenience Store
2052,鼓山區,明誠里,22.663156,120.29790380836391,Eagle義來藝去,22.659984367111182,120.3001880626753,Coffee Shop
2053,鼓山區,明誠里,22.663156,120.29790380836391,御宿商旅(明華館) Royal Group Hotel,22.66323808323034,120.2993318002293,Motel
2054,鼓山區,明誠里,22.663156,120.29790380836391,騰戶丼飯專賣店,22.663601613751418,120.30091459791271,Restaurant
2055,鼓山區,明誠里,22.663156,120.29790380836391,FamilyMart (全家便利商店),22.66546599250237,120.30013737401985,Convenience Store
2056,鼓山區,明誠里,22.663156,120.29790380836391,50嵐 - 明誠中華店,22.661531015059186,120.2948994404734,Tea Room
2057,鼓山區,明誠里,22.663156,120.29790380836391,七輪燒肉本舖,22.66453541766557,120.30138205643676,BBQ Joint
2058,鼓山區,明誠里,22.663156,120.29790380836391,黑人陽春麵,22.664611229818988,120.30220996080887,Noodle House
2059,鼓山區,光榮里,22.6584633,120.2806321505686,7-ELEVEn,22.65465072839274,120.2788782119751,Convenience Store
2060,鼓山區,光榮里,22.6584633,120.2806321505686,Kaohsiung Children's Museum Of Art,22.657841,120.283171,Art Gallery
2061,鼓山區,光化里,22.632581100000003,120.27949030841694,壽山動物園 Shoushan Zoo,22.634588398340288,120.2757313242073,Zoo
2062,鼓山區,光化里,22.632581100000003,120.27949030841694,郭家肉粽,22.63181468717461,120.28423713813619,Taiwanese Restaurant
2063,鼓山區,光化里,22.632581100000003,120.27949030841694,7-ELEVEn,22.636718,120.280722,Convenience Store
2064,鼓山區,光化里,22.632581100000003,120.27949030841694,壽山(大小龜山園區)國家自然公園 Shoushan National Nature Park,22.634342206292448,120.2752250432968,National Park
2065,鼓山區,光化里,22.632581100000003,120.27949030841694,黃師姐素食,22.634372,120.283777,Vegetarian / Vegan Restaurant
2066,鼓山區,民強里,22.65230505,120.28028218475843,7-ELEVEn,22.650522,120.27916499999999,Convenience Store
2067,鼓山區,民強里,22.65230505,120.28028218475843,7-ELEVEn,22.65465072839274,120.2788782119751,Convenience Store
2068,鼓山區,民強里,22.65230505,120.28028218475843,TRA M.F.A. Station (臺鐵美術館車站),22.651479000000002,120.281632,Train Station
2069,鼓山區,民強里,22.65230505,120.28028218475843,丹丹漢堡,22.65004752408977,120.27906609058272,Fast Food Restaurant
2070,鼓山區,民強里,22.65230505,120.28028218475843,doro,22.65424820635963,120.28326259334459,Café
2071,鼓山區,民強里,22.65230505,120.28028218475843,地糖仔 DI TANG ZAI 中式點心專門店,22.6520706363681,120.284766542183,Dim Sum Restaurant
2072,鼓山區,哨船頭里,22.6199796,120.26861990200716,Starbucks (星巴克),22.618020226759157,120.26873418420044,Coffee Shop
2073,鼓山區,哨船頭里,22.6199796,120.26861990200716,丸浜霜淇淋,22.621011849824328,120.27252040488632,Ice Cream Shop
2074,鼓山區,哨船頭里,22.6199796,120.26861990200716,西子灣,22.618843923173216,120.26591777801514,Bay
2075,鼓山區,哨船頭里,22.6199796,120.26861990200716,代天宮,22.62236253575728,120.2712661499805,Temple
2076,鼓山區,哨船頭里,22.6199796,120.26861990200716,打狗英國領事館官邸,22.619103398767656,120.26685418806713,History Museum
2077,鼓山區,哨船頭里,22.6199796,120.26861990200716,海之冰,22.619823523518896,120.27098444712408,Ice Cream Shop
2078,鼓山區,哨船頭里,22.6199796,120.26861990200716,Royal Tea (御典茶),22.6213537373038,120.27251928871155,Bubble Tea Shop
2079,鼓山區,哨船頭里,22.6199796,120.26861990200716,朝月冷麵王,22.620055671795594,120.27181061212107,Korean Restaurant
2080,鼓山區,哨船頭里,22.6199796,120.26861990200716,握咖啡 OH! Cafe,22.62007990123109,120.26998541310572,Coffee Shop
2081,鼓山區,哨船頭里,22.6199796,120.26861990200716,7-ELEVEn,22.62305784223002,120.27196981371172,Convenience Store
2082,鼓山區,哨船頭里,22.6199796,120.26861990200716,福泉水果雪花冰,22.619858462478643,120.27086612244408,Dessert Shop
2083,鼓山區,哨船頭里,22.6199796,120.26861990200716,A-Xue Refreshment Room (阿雪小吃部),22.620283531784363,120.27109390188214,Taiwanese Restaurant
2084,鼓山區,哨船頭里,22.6199796,120.26861990200716,湘園小吃店,22.623407198926877,120.27051494876585,Noodle House
2085,鼓山區,哨船頭里,22.6199796,120.26861990200716,麥味登,22.62390544516633,120.270344121262,Burger Joint
2086,鼓山區,哨船頭里,22.6199796,120.26861990200716,FamilyMart (全家便利商店),22.623970685425054,120.27043419607814,Convenience Store
2087,鼓山區,延平里,22.62101195,120.27207224313723,書店喫茶 一二三亭 (一二三亭),22.620567742930998,120.27402885925406,Café
2088,鼓山區,延平里,22.62101195,120.27207224313723,丸浜霜淇淋,22.621011849824328,120.27252040488632,Ice Cream Shop
2089,鼓山區,延平里,22.62101195,120.27207224313723,打狗文史再興會社,22.620936665279174,120.2741596735114,Non-Profit
2090,鼓山區,延平里,22.62101195,120.27207224313723,代天宮,22.62236253575728,120.2712661499805,Temple
2091,鼓山區,延平里,22.62101195,120.27207224313723,丹丹漢堡,22.622182144952212,120.27334085110687,Fast Food Restaurant
2092,鼓山區,延平里,22.62101195,120.27207224313723,Royal Tea (御典茶),22.6213537373038,120.27251928871155,Bubble Tea Shop
2093,鼓山區,延平里,22.62101195,120.27207224313723,武德殿 Butokuten,22.624576333381523,120.27237365110737,Historic Site
2094,鼓山區,延平里,22.62101195,120.27207224313723,海之冰,22.619823523518896,120.27098444712408,Ice Cream Shop
2095,鼓山區,延平里,22.62101195,120.27207224313723,朝月冷麵王,22.620055671795594,120.27181061212107,Korean Restaurant
2096,鼓山區,延平里,22.62101195,120.27207224313723,Starbucks (星巴克),22.618020226759157,120.26873418420044,Coffee Shop
2097,鼓山區,延平里,22.62101195,120.27207224313723,7-ELEVEn,22.62305784223002,120.27196981371172,Convenience Store
2098,鼓山區,延平里,22.62101195,120.27207224313723,握咖啡 OH! Cafe,22.62007990123109,120.26998541310572,Coffee Shop
2099,鼓山區,延平里,22.62101195,120.27207224313723,Takao Railway Museum,22.6217469098699,120.27552534302755,History Museum
2100,鼓山區,延平里,22.62101195,120.27207224313723,7-ELEVEn,22.62196108705593,120.27446386543741,Convenience Store
2101,鼓山區,延平里,22.62101195,120.27207224313723,福泉水果雪花冰,22.619858462478643,120.27086612244408,Dessert Shop
2102,鼓山區,延平里,22.62101195,120.27207224313723,駁二鐵道園區,22.621883516522654,120.27646362813957,Park
2103,鼓山區,延平里,22.62101195,120.27207224313723,鈞旺綜合百貨大賣場,22.622454835026588,120.27320202765993,Supermarket
2104,鼓山區,延平里,22.62101195,120.27207224313723,A-Xue Refreshment Room (阿雪小吃部),22.620283531784363,120.27109390188214,Taiwanese Restaurant
2105,鼓山區,延平里,22.62101195,120.27207224313723,愛買漢堡店,22.621887637073282,120.27172611272677,Breakfast Spot
2106,鼓山區,延平里,22.62101195,120.27207224313723,Gushan Ferry Station (鼓山輪渡站),22.619879324965,120.27002489247292,Pier
2107,鼓山區,延平里,22.62101195,120.27207224313723,Le Bon Marché (好市集),22.620904,120.27467800000001,Bistro
2108,鼓山區,延平里,22.62101195,120.27207224313723,湘園小吃店,22.623407198926877,120.27051494876585,Noodle House
2109,鼓山區,延平里,22.62101195,120.27207224313723,麥味登,22.62390544516633,120.270344121262,Burger Joint
2110,鼓山區,延平里,22.62101195,120.27207224313723,FamilyMart (全家便利商店),22.623970685425054,120.27043419607814,Convenience Store
2111,鼓山區,麗興里,22.617449800000003,120.28140369552692,Pier­2 Art Center (駁二藝術特區),22.62024316622273,120.28179242443622,Art Gallery
2112,鼓山區,麗興里,22.617449800000003,120.28140369552692,誠品駁二店 Eslite Pier 2,22.62030318734658,120.28145918624668,Bookstore
2113,鼓山區,麗興里,22.617449800000003,120.28140369552692,Now & Then by N.Y.B.C.,22.618159449347292,120.28558006749913,Café
2114,鼓山區,麗興里,22.617449800000003,120.28140369552692,Sunny Hills (微熱山丘),22.61810821719574,120.28608293130209,Dessert Shop
2115,鼓山區,麗興里,22.617449800000003,120.28140369552692,禮拜文房具 Tools to Liveby,22.61865263412262,120.28503371275256,Arts & Crafts Store
2116,鼓山區,麗興里,22.617449800000003,120.28140369552692,哈瑪星台灣鐵道館,22.620676978089165,120.27830589896719,Museum
2117,鼓山區,麗興里,22.617449800000003,120.28140369552692,高雄港,22.62074540401278,120.27917861938477,Harbor / Marina
2118,鼓山區,麗興里,22.617449800000003,120.28140369552692,Pasadena 帕莎蒂娜駁二倉庫餐廳,22.62051651995157,120.28197319471687,Beer Garden
2119,鼓山區,麗興里,22.617449800000003,120.28140369552692,7-ELEVEn,22.621473,120.28266799999999,Convenience Store
2120,鼓山區,麗興里,22.617449800000003,120.28140369552692,駁二特區 登船處,22.61935208312838,120.28196704306185,Harbor / Marina
2121,鼓山區,麗興里,22.617449800000003,120.28140369552692,南寶積木 nanoblock 專賣店,22.619509,120.282252,Toy / Game Store
2122,鼓山區,麗興里,22.617449800000003,120.28140369552692,KLRT Dayi Pier-2 Sta. (C12) (環狀輕軌駁二大義站 (C12)),22.618557504475216,120.28410262240088,Light Rail Station
2123,鼓山區,麗興里,22.617449800000003,120.28140369552692,河邊海景宴會廳,22.61846057733251,120.27833380117492,Seafood Restaurant
2124,鼓山區,麗興里,22.617449800000003,120.28140369552692,香蕉碼頭,22.61868555317843,120.2783543343704,Harbor / Marina
2125,鼓山區,麗興里,22.617449800000003,120.28140369552692,Kaohsiung Port # 8,22.61524,120.28445,Harbor / Marina
2126,鼓山區,麗興里,22.617449800000003,120.28140369552692,城市商旅CitySuites - 高雄真愛館,22.61909677210068,120.28485948224352,Hotel
2127,鼓山區,麗興里,22.617449800000003,120.28140369552692,Lab 駁二,22.61858642895485,120.28510093688965,Café
2128,鼓山區,麗興里,22.617449800000003,120.28140369552692,小紅麵店（棧貳庫）,22.618775,120.27760900000001,Taiwanese Restaurant
2129,鼓山區,麗興里,22.617449800000003,120.28140369552692,駁二B4蓬萊倉庫,22.620309,120.278472,Historic Site
2130,鼓山區,麗興里,22.617449800000003,120.28140369552692,OK mart,22.62121,120.279183,Convenience Store
2131,鼓山區,峰南里,22.63032735,120.27344346603434,327廚房,22.628927436149567,120.27559612918837,Taiwanese Restaurant
2132,鼓山區,峰南里,22.63032735,120.27344346603434,Takao Shrine (高雄神社),22.626731956955823,120.27410897478852,Historic Site
2133,鼓山區,峰南里,22.63032735,120.27344346603434,壽山(大小龜山園區)國家自然公園 Shoushan National Nature Park,22.634342206292448,120.2752250432968,National Park
2134,鼓山區,登山里,22.6276599,120.27589115674988,武德殿 Butokuten,22.624576333381523,120.27237365110737,Historic Site
2135,鼓山區,登山里,22.6276599,120.27589115674988,忠烈祠,22.62541115338084,120.27428183018648,Scenic Lookout
2136,鼓山區,登山里,22.6276599,120.27589115674988,LOVE 觀景台 Observation Floor,22.625491457896853,120.27418529365957,Scenic Lookout
2137,鼓山區,登山里,22.6276599,120.27589115674988,Takao Shrine (高雄神社),22.626731956955823,120.27410897478852,Historic Site
2138,鼓山區,華豐里,22.66864105,120.2952828604946,7-ELEVEN (7-ELEVEN（新前峰門市）),22.66789650334589,120.2916608283444,Convenience Store
2139,鼓山區,華豐里,22.66864105,120.2952828604946,老江紅茶牛奶,22.665782999999998,120.297292,Bubble Tea Shop
2140,鼓山區,華豐里,22.66864105,120.2952828604946,石記臭豆腐,22.666255,120.299095,Food Stand
2141,鼓山區,厚生里,22.64627075,120.27928526482596,7-ELEVEn,22.650522,120.27916499999999,Convenience Store
2142,鼓山區,厚生里,22.64627075,120.27928526482596,丹丹漢堡,22.65004752408977,120.27906609058272,Fast Food Restaurant
2143,苓雅區,人和里,22.61845255,120.30137205531004,紅磚地窖 Brickyard,22.620442661286692,120.30203526485668,Cocktail Bar
2144,苓雅區,人和里,22.61845255,120.30137205531004,阿蓮越南河粉,22.61620718390486,120.29884241300974,Vietnamese Restaurant
2145,苓雅區,人和里,22.61845255,120.30137205531004,南豐魯肉飯,22.617035658935574,120.29851422232132,Taiwanese Restaurant
2146,苓雅區,人和里,22.61845255,120.30137205531004,自強夜市,22.617051999999997,120.2985,Night Market
2147,苓雅區,人和里,22.61845255,120.30137205531004,YONSHIN (永心鳳茶),22.61810150313749,120.30308543291694,Tea Room
2148,苓雅區,人和里,22.61845255,120.30137205531004,厚得福餐館,22.617148999999998,120.29675300000001,Restaurant
2149,苓雅區,人和里,22.61845255,120.30137205531004,鍾家高雄綠豆湯大王,22.61815985211195,120.29676428146708,Dessert Shop
2150,苓雅區,人和里,22.61845255,120.30137205531004,九乘九文具專家 9x9 Stationery,22.621697473529753,120.30175635057077,Stationery Store
2151,苓雅區,人和里,22.61845255,120.30137205531004,薄多義BITE 2 EAT(文橫店),22.61949392145588,120.30496960421128,Italian Restaurant
2152,苓雅區,人和里,22.61845255,120.30137205531004,老四川巴蜀麻辣燙,22.61894995836905,120.30254578757128,Diner
